system_time,time,pos,curr,dt,velocity,Filtered Velocity
1751547079,12292,-20823,516.5,11,-6.272727273,-6.518526966
1751547079,12303,-20891,516.5,11,-6.181818182,-6.425758332
1751547079,12313,-20959,516.5,10,-6.8,-6.369507076
1751547079,12324,-21027,516.5,11,-6.181818182,-6.383170873
1751547079,12335,-21096,516.5,11,-6.272727273,-6.381370258
1751547079,12345,-21164,516.5,10,-6.8,-6.380730363
1751547079,12356,-21232,515.23,11,-6.181818182,-6.419669931
1751547079,12366,-21299,515.23,10,-6.7,-6.448582148
1751547079,12378,-21367,515.23,12,-5.666666667,-6.419586916
1751547079,12388,-21435,515.23,10,-6.8,-6.345719847
1751547079,12398,-21503,515.23,10,-6.8,-6.367087199
1751547079,12409,-21570,515.23,11,-6.090909091,-6.450935511
1751547079,12420,-21638,522.66,11,-6.181818182,-6.436592362
1751547079,12430,-21705,522.66,10,-6.7,-6.387184974
1751547079,12441,-21773,522.66,11,-6.181818182,-6.383551697
1751547079,12451,-21840,522.66,10,-6.7,-6.398999574
1751547079,12463,-21907,522.66,12,-5.583333333,-6.373199207
1751547079,12473,-21975,522.66,10,-6.8,-6.301983901
1751547079,12483,-22042,522.66,10,-6.7,-6.323775436
1751547079,12494,-22109,517.68,11,-6.090909091,-6.405815621
1751547079,12505,-22176,517.68,11,-6.090909091,-6.389991472
1751547079,12516,-22243,517.68,11,-6.090909091,-6.295365221
1751547079,12526,-22310,517.68,10,-6.7,-6.242662465
1751547079,12536,-22377,517.68,10,-6.7,-6.311970188
1751547079,12548,-22444,517.68,12,-5.583333333,-6.371327239
1751547079,12558,-22511,522.95,10,-6.7,-6.326782636
1751547079,12569,-22577,522.95,11,-6,-6.28528589
1751547079,12579,-22644,522.95,10,-6.7,-6.288011762
1751547080,12590,-22711,522.95,11,-6.090909091,-6.31404284
1751547080,12601,-22778,522.95,11,-6.090909091,-6.303291075
1751547080,12611,-22844,522.95,10,-6.6,-6.27386032
1751547080,12622,-22911,523.44,11,-6.090909091,-6.283365299
1751547080,12633,-22977,523.44,11,-6,-6.261076498
1751547080,12643,-23043,523.44,10,-6.6,-6.226150424
1751547080,12654,-23108,523.44,11,-5.909090909,-6.227447379
1751547080,12664,-23173,523.44,10,-6.5,-6.228515027
1751547080,12676,-23239,523.44,12,-5.5,-6.19158584
1751547080,12686,-23304,533.79,10,-6.5,-6.120408819
1751547080,12696,-23369,533.79,10,-6.5,-6.130621914
1751547080,12707,-23434,533.79,11,-5.909090909,-6.200045326
1751547080,12718,-23499,533.79,11,-5.909090909,-6.184991621
1751547080,12729,-23564,533.79,11,-5.909090909,-6.097517458
1751547080,12739,-23629,533.79,10,-6.5,-6.051022335
1751547080,12749,-23694,529.1,10,-6.5,-6.121647494
1751547080,12761,-23759,529.1,12,-5.416666667,-6.181127784
1751547080,12771,-23823,529.1,10,-6.4,-6.131277545
1751547080,12782,-23888,529.1,11,-5.909090909,-6.082116453
1751547080,12792,-23952,529.1,10,-6.4,-6.084107797
1751547080,12803,-24017,529.1,11,-5.909090909,-6.105634837
1751547080,12814,-24081,544.24,11,-5.818181818,-6.085527519
1751547080,12824,-24145,544.24,10,-6.4,-6.048267199
1751547080,12835,-24209,544.24,11,-5.818181818,-6.051513025
1751547080,12846,-24273,544.24,11,-5.818181818,-6.0267742
1751547080,12856,-24338,544.24,10,-6.5,-6.005717039
1751547080,12867,-24402,544.24,11,-5.818181818,-6.042673391
1751547080,12877,-24467,533.01,10,-6.5,-6.09153704
1751547080,12889,-24531,533.01,12,-5.333333333,-6.094851072
1751547080,12899,-24596,533.01,10,-6.5,-6.043465351
1751547080,12909,-24660,533.01,10,-6.4,-6.064500667
1751547080,12920,-24725,533.01,11,-5.909090909,-6.142943881
1751547080,12931,-24790,533.01,11,-5.909090909,-6.14092071
1751547080,12942,-24855,540.33,11,-5.909090909,-6.071590115
1751547080,12952,-24920,540.33,10,-6.5,-6.039891012
1751547080,12962,-24985,540.33,10,-6.5,-6.119624932
1751547080,12974,-25051,540.33,12,-5.5,-6.189439437
1751547080,12984,-25116,540.33,10,-6.5,-6.160890435
1751547080,12995,-25182,540.33,11,-6,-6.138996765
1751547080,13005,-25247,529.88,10,-6.5,-6.163108101
1751547080,13016,-25313,529.88,11,-6,-6.198196502
1751547080,13027,-25379,529.88,11,-6,-6.190319329
1751547080,13037,-25445,529.88,10,-6.6,-6.17524975
1751547080,13048,-25511,529.88,11,-6,-6.206105709
1751547080,13059,-25577,529.88,11,-6,-6.201611308
1751547080,13069,-25644,532.42,10,-6.7,-6.191921234
1751547080,13080,-25710,532.42,11,-6,-6.234737287
1751547080,13090,-25777,532.42,10,-6.7,-6.285563198
1751547080,13102,-25843,532.42,12,-5.5,-6.287607818
1751547080,13112,-25909,532.42,10,-6.6,-6.225553471
1751547080,13122,-25976,532.42,10,-6.7,-6.237834941
1751547080,13133,-26042,523.83,11,-6,-6.320037288
1751547080,13144,-26108,523.83,11,-6,-6.309475099
1751547080,13154,-26174,523.83,10,-6.6,-6.258154169
1751547080,13165,-26240,523.83,11,-6,-6.250261005
1751547080,13175,-26306,523.83,10,-6.6,-6.261784162
1751547080,13187,-26372,523.83,12,-5.5,-6.240622299
1751547080,13197,-26438,526.27,10,-6.6,-6.175932402
1751547080,13207,-26504,526.27,10,-6.6,-6.194449596
1751547080,13218,-26570,526.27,11,-6,-6.277151868
1751547080,13229,-26636,526.27,11,-6,-6.272069422
1751547080,13240,-26702,526.27,11,-6,-6.189648791
1751547080,13250,-26768,526.27,10,-6.6,-6.145451128
1751547080,13260,-26833,527.54,10,-6.5,-6.210569425
1751547080,13272,-26899,527.54,12,-5.5,-6.255155724
1751547080,13282,-26964,527.54,10,-6.5,-6.197271073
1751547080,13293,-27030,527.54,11,-6,-6.153090716
1751547080,13303,-27095,527.54,10,-6.5,-6.164271317
1751547080,13314,-27161,527.54,11,-6,-6.193929058
1751547080,13325,-27227,527.73,11,-6,-6.185175884
1751547080,13335,-27293,527.73,10,-6.6,-6.171280897
1751547080,13346,-27359,527.73,11,-6,-6.203771232
1751547080,13357,-27424,527.73,11,-5.909090909,-6.193896618
1751547080,13367,-27491,527.73,10,-6.7,-6.170943148
1751547080,13378,-27557,527.73,11,-6,-6.208024818
1751547080,13388,-27623,531.35,10,-6.6,-6.257100828
1751547080,13400,-27689,531.35,12,-5.5,-6.252095949
1751547080,13410,-27755,531.35,10,-6.6,-6.190373399
1751547080,13420,-27821,531.35,10,-6.6,-6.20579254
1751547080,13431,-27887,531.35,11,-6,-6.283925642
1751547080,13442,-27952,531.35,11,-5.909090909,-6.268332141
1751547080,13453,-28018,526.76,11,-6,-6.169454783
1751547080,13463,-28084,526.76,10,-6.6,-6.118034855
1751547080,13473,-28149,526.76,10,-6.5,-6.188409786
1751547080,13485,-28216,526.76,12,-5.583333333,-6.247762722
1751547080,13495,-28281,526.76,10,-6.5,-6.210177752
1751547080,13506,-28347,526.76,11,-6,-6.17632458
1751547080,13516,-28412,536.33,10,-6.5,-6.184705412
1751547080,13527,-28478,536.33,11,-6,-6.207226078
1751547080,13538,-28543,536.33,11,-5.909090909,-6.185024839
1751547080,13548,-28608,536.33,10,-6.5,-6.145074408
1751547080,13559,-28673,536.33,11,-5.909090909,-6.146861427
1751547080,13570,-28739,536.33,11,-6,-6.127620544
1751547080,13580,-28804,529.3,10,-6.5,-6.112502981
1751547081,13591,-28869,529.3,11,-5.909090909,-6.140392847
1751547081,13601,-28934,529.3,10,-6.5,-6.17025171
1751547081,13613,-28999,529.3,12,-5.416666667,-6.155705177
1751547081,13623,-29064,529.3,10,-6.5,-6.091625121
1751547081,13633,-29129,529.3,10,-6.5,-6.106978741
1751547081,13644,-29194,542.58,11,-5.909090909,-6.18540797
1751547081,13655,-29259,542.58,11,-5.909090909,-6.178220679
1751547081,13666,-29324,542.58,11,-5.909090909,-6.095841176
1751547081,13676,-29388,542.58,10,-6.4,-6.044461466
1751547081,13686,-29453,542.58,10,-6.5,-6.100334863
1751547081,13698,-29518,542.58,12,-5.416666667,-6.152922775
1751547081,13708,-29583,531.25,10,-6.5,-6.116075919
1751547081,13719,-29648,531.25,11,-5.909090909,-6.091288592
1751547081,13729,-29713,531.25,10,-6.5,-6.114927644
1751547081,13740,-29779,531.25,11,-6,-6.157348578
1751547081,13751,-29843,531.25,11,-5.818181818,-6.150995894
1751547081,13761,-29908,531.25,10,-6.5,-6.113906118
1751547081,13772,-29973,539.55,11,-5.909090909,-6.119311997
1751547081,13783,-30037,539.55,11,-5.818181818,-6.096206631
1751547081,13793,-30101,539.55,10,-6.4,-6.054612559
1751547081,13804,-30165,539.55,11,-5.818181818,-6.054279215
1751547081,13814,-30229,539.55,10,-6.4,-6.070276713
1751547081,13826,-30292,539.55,12,-5.25,-6.046019202
1751547081,13836,-30356,534.86,10,-6.4,-5.971135362
1751547081,13846,-30419,534.86,10,-6.3,-5.975985059
1751547081,13857,-30483,534.86,11,-5.818181818,-6.045340817
1751547081,13868,-30547,534.86,11,-5.818181818,-6.041049385
1751547081,13879,-30610,534.86,11,-5.727272727,-5.96676179
1751547081,13889,-30673,534.86,10,-6.3,-5.915744059
1751547081,13899,-30737,546,10,-6.4,-5.974201669
1751547081,13911,-30799,546,12,-5.166666667,-6.024450197
1751547081,13921,-30863,546,10,-6.4,-5.972941949
1751547081,13931,-30925,546,10,-6.2,-5.972916893
1751547081,13942,-30988,546,11,-5.727272727,-6.019780391
1751547081,13953,-31050,546,11,-5.636363636,-5.979955153
1751547081,13964,-31113,542.97,11,-5.727272727,-5.87616997
1751547081,13974,-31175,542.97,10,-6.2,-5.819496245
1751547081,13984,-31238,542.97,10,-6.3,-5.882005447
1751547081,13996,-31301,542.97,12,-5.25,-5.945081243
1751547081,14006,-31363,542.97,10,-6.2,-5.912217245
1751547081,14017,-31425,542.97,11,-5.636363636,-5.872461703
1751547081,14027,-31487,546.19,10,-6.2,-5.870266644
1751547081,14038,-31549,546.19,11,-5.636363636,-5.883496609
1751547081,14049,-31611,546.19,11,-5.636363636,-5.857268288
1751547081,14059,-31673,546.19,10,-6.2,-5.823263743
1751547081,14070,-31735,546.19,11,-5.636363636,-5.837862785
1751547081,14081,-31797,546.19,11,-5.636363636,-5.825651936
1751547081,14091,-31858,548.05,10,-6.1,-5.799116526
1751547081,14102,-31920,548.05,11,-5.636363636,-5.809018364
1751547081,14112,-31981,548.05,10,-6.1,-5.830330274
1751547081,14123,-32042,548.05,11,-5.545454545,-5.843123394
1751547081,14134,-32103,548.05,11,-5.545454545,-5.801126069
1751547081,14144,-32163,548.05,10,-6,-5.742594385
1751547081,14155,-32223,556.15,11,-5.454545455,-5.721697332
1751547081,14166,-32283,556.15,11,-5.454545455,-5.674789391
1751547081,14176,-32343,556.15,10,-6,-5.631503704
1751547081,14187,-32403,556.15,11,-5.454545455,-5.642704706
1751547081,14197,-32462,556.15,10,-5.9,-5.664648876
1751547081,14209,-32522,556.15,12,-5,-5.64339023
1751547081,14219,-32581,556.05,10,-5.9,-5.577850694
1751547081,14229,-32641,556.05,10,-6,-5.588089025
1751547081,14240,-32700,556.05,11,-5.363636364,-5.659349941
1751547081,14251,-32759,556.05,11,-5.363636364,-5.646975233
1751547081,14261,-32819,556.05,10,-6,-5.605352552
1751547081,14272,-32878,556.05,11,-5.363636364,-5.611506608
1751547081,14282,-32938,556.05,10,-6,-5.634638787
1751547081,14294,-32998,563.18,12,-5,-5.630766868
1751547081,14304,-33059,563.18,10,-6.1,-5.597948006
1751547081,14314,-33119,563.18,10,-6,-5.644658835
1751547081,14325,-33180,563.18,11,-5.545454545,-5.741752826
1751547081,14336,-33241,563.18,11,-5.545454545,-5.755478132
1751547081,14347,-33302,563.18,11,-5.545454545,-5.698787683
1751547081,14357,-33363,552.83,10,-6.1,-5.672087266
1751547081,14367,-33424,552.83,10,-6.1,-5.746967003
1751547081,14379,-33486,552.83,12,-5.166666667,-5.811722463
1751547081,14389,-33547,552.83,10,-6.1,-5.784450778
1751547081,14400,-33608,552.83,11,-5.545454545,-5.756999629
1751547081,14410,-33669,552.83,10,-6.1,-5.765555819
1751547081,14420,-33731,557.71,10,-6.2,-5.834082051
1751547081,14432,-33792,557.71,12,-5.083333333,-5.879221474
1751547081,14442,-33853,557.71,10,-6.1,-5.819372794
1751547081,14453,-33914,557.71,11,-5.545454545,-5.76263728
1751547081,14464,-33975,557.71,11,-5.545454545,-5.717059879
1751547081,14474,-34035,557.71,10,-6,-5.681950388
1751547081,14485,-34095,551.07,11,-5.454545455,-5.688180277
1751547081,14495,-34155,551.07,10,-6,-5.702120642
1751547081,14505,-34216,551.07,10,-6.1,-5.762637183
1751547081,14517,-34276,551.07,12,-5,-5.797422851
1751547081,14527,-34336,551.07,10,-6,-5.730587093
1751547081,14538,-34397,551.07,11,-5.545454545,-5.676406091
1751547081,14548,-34459,563.09,10,-6.2,-5.698251404
1751547081,14559,-34520,563.09,11,-5.545454545,-5.758321778
1751547081,14570,-34582,563.09,11,-5.636363636,-5.774068378
1751547081,14580,-34643,563.09,10,-6.1,-5.767055217
1751547082,14592,-34705,563.09,12,-5.166666667,-5.759424827
1751547082,14602,-34767,563.09,10,-6.2,-5.726506978
1751547082,14612,-34828,548.14,10,-6.1,-5.769665067
1751547082,14623,-34890,548.14,11,-5.636363636,-5.857303011
1751547082,14633,-34951,548.14,10,-6.1,-5.894935246
1751547082,14645,-35013,548.14,12,-5.166666667,-5.867096878
1751547082,14655,-35075,548.14,10,-6.2,-5.794425914
1751547082,14665,-35136,548.14,10,-6.1,-5.801883514
1751547082,14676,-35197,561.62,11,-5.545454545,-5.859247439
1751547082,14687,-35258,561.62,11,-5.545454545,-5.830022155
1751547082,14697,-35319,561.62,10,-6.1,-5.775364083
1751547082,14708,-35379,561.62,11,-5.454545455,-5.761079762
1751547082,14718,-35440,561.62,10,-6.1,-5.760185311
1751547082,14730,-35500,561.62,12,-5,-5.731259126
1751547082,14740,-35560,554.49,10,-6,-5.658901267
1751547082,14750,-35621,554.49,10,-6.1,-5.664669295
1751547082,14761,-35681,554.49,11,-5.454545455,-5.740416761
1751547082,14772,-35743,554.49,11,-5.636363636,-5.746810037
1751547082,14783,-35804,554.49,11,-5.545454545,-5.696508117
1751547082,14793,-35867,554.49,10,-6.3,-5.694475054
1751547082,14803,-35929,562.01,10,-6.2,-5.809366494
1751547082,14815,-35991,562.01,12,-5.166666667,-5.90096802
1751547082,14825,-36054,562.01,10,-6.3,-5.880049386
1751547082,14836,-36116,562.01,11,-5.636363636,-5.863109357
1751547082,14846,-36179,562.01,10,-6.3,-5.887420551
1751547082,14857,-36242,562.01,11,-5.727272727,-5.927492319
1751547082,14868,-36305,545.61,11,-5.727272727,-5.926351001
1751547082,14878,-36367,545.61,10,-6.2,-5.901949155
1751547082,14889,-36430,545.61,11,-5.727272727,-5.910510139
1751547082,14900,-36492,545.61,11,-5.636363636,-5.887891463
1751547082,14910,-36554,545.61,10,-6.2,-5.852974548
1751547082,14921,-36614,545.61,11,-5.454545455,-5.84501352
1751547082,14931,-36672,473.54,10,-5.8,-5.807047201
1751547082,14942,-36728,473.54,11,-5.090909091,-5.712103703
1751547082,14953,-36781,473.54,11,-4.818181818,-5.523439911
1751547082,14963,-36833,473.54,10,-5.2,-5.28918906
1751547082,14974,-36881,473.54,11,-4.363636364,-5.080686115
1751547082,14985,-36927,473.54,11,-4.181818182,-4.835151986
1751547082,14995,-36971,219.92,10,-4.4,-4.575075381
1751547082,15006,-37011,219.92,11,-3.636363636,-4.348505174
1751547082,15016,-37050,219.92,10,-3.9,-4.124842397
1751547082,15027,-37085,219.92,11,-3.181818182,-3.897903071
1751547082,15038,-37117,219.92,11,-2.909090909,-3.629973422
1751547082,15048,-37145,219.92,10,-2.8,-3.323693969
1751547082,15059,-37170,83.98,11,-2.272727273,-3.017610537
1751547082,15070,-37191,83.98,11,-1.909090909,-2.689238266
1751547082,15080,-37208,83.98,10,-1.7,-2.341013751
1751547082,15090,-37221,83.98,10,-1.3,-2.000568786
1751547082,15101,-37230,83.98,11,-0.818181818,-1.653652875
1751547082,15112,-37236,83.98,11,-0.545454545,-1.285830692
1751547082,15122,-37237,23.24,10,-0.1,-0.909681228
1751547082,15132,-37237,23.24,10,0,-0.548052086
1751547082,15143,-37237,23.24,11,0,-0.251289421
1751547082,15154,-37237,23.24,11,0,-0.060316665
1751547082,15164,-37237,23.24,10,0,0.032629661
1751547082,15175,-37237,23.24,11,0,0.059557852
1751547082,15185,-37237,21.78,10,0,0.052560069
1751547082,15196,-37237,21.78,11,0,0.034282403
1751547082,15206,-37237,21.78,10,0,0.016965794
1751547082,15217,-37237,21.78,11,0,0.00514208
1751547082,15227,-37237,21.78,10,0,-0.001028304
1751547082,15238,-37237,21.78,11,0,-0.003152064
1751547082,15248,-37237,18.46,10,0,-0.003056548
1751547082,15259,-37237,18.46,11,0,-0.002116158
1751547082,15269,-37237,18.46,10,0,-0.00112115
1751547082,15280,-37237,18.46,11,0,-0.000398549
1751547082,15291,-37237,18.46,11,0,3.45E-06
1751547082,15301,-37237,18.46,10,0,0.00016058
1751547082,15311,-37237,15.33,10,0,0.000174966
1751547082,15322,-37237,15.33,11,0,0.000128946
1751547082,15333,-37237,15.33,11,0,7.28E-05
1751547082,15343,-37237,15.33,10,0,2.92E-05
1751547082,15353,-37237,15.33,10,0,3.40E-06
1751547082,15364,-37237,15.33,11,0,-7.74E-06
1751547082,15375,-37237,15.33,11,0,-9.84E-06
1751547082,15385,-37237,12.6,10,0,-7.76E-06
1751547082,15395,-37237,12.6,10,0,-4.65E-06
1751547082,15407,-37237,12.6,12,0,-2.05E-06
1751547082,15417,-37237,12.6,10,0,-4.24E-07
1751547082,15427,-37237,12.6,10,0,3.42E-07
1751547082,15437,-37237,12.6,10,0,5.42E-07
1751547082,15449,-37237,10.25,12,0,4.60E-07
1751547082,15459,-37237,10.25,10,0,2.92E-07
1751547082,15469,-37237,10.25,10,0,1.40E-07
1751547082,15479,-37237,10.25,10,0,3.87E-08
1751547082,15491,-37237,10.25,12,0,-1.26E-08
1751547082,15501,-37237,10.25,10,0,-2.91E-08
1751547082,15511,-37237,7.81,10,0,-2.70E-08
1751547082,15521,-37237,7.81,10,0,-1.82E-08
1751547082,15533,-37237,7.81,12,0,-9.34E-09
1751547082,15543,-37237,7.81,10,0,-3.11E-09
1751547082,15553,-37237,7.81,10,0,2.61E-10
1751547082,15563,-37237,7.81,10,0,1.51E-09
1751547082,15575,-37237,4,12,0,1.55E-09
1751547082,15585,-37237,4,10,0,1.11E-09
1751547083,15595,-37237,4,10,0,6.11E-10
1751547083,15605,-37237,4,10,0,2.33E-10
1751547083,15616,-37237,4,11,0,1.52E-11
1751547083,15627,-37237,4,11,0,-7.48E-11
1751547083,15637,-37237,2.15,10,0,-8.81E-11
1751547083,15647,-37237,2.15,10,0,-6.73E-11
1751547083,15657,-37237,2.15,10,0,-3.93E-11
1751547083,15669,-37237,2.15,12,0,-1.66E-11
1751547083,15679,-37237,2.15,10,0,-2.81E-12
1751547083,15689,-37237,2.15,10,0,3.46E-12
1751547083,15699,-37237,1.76,10,0,4.90E-12
1751547083,15710,-37237,1.76,11,0,4.02E-12
1751547083,15721,-37237,1.76,11,0,2.49E-12
1751547083,15731,-37237,1.76,10,0,1.15E-12
1751547083,15741,-37237,1.76,10,0,2.84E-13
1751547083,15752,-37237,1.76,11,0,-1.41E-13
1751547083,15762,-37237,1.66,10,0,-2.66E-13
1751547083,15773,-37237,1.66,11,0,-2.37E-13
1751547083,15783,-37237,1.66,10,0,-1.55E-13
1751547083,15794,-37237,1.66,11,0,-7.75E-14
1751547083,15804,-37237,1.66,10,0,-2.39E-14
1751547083,15815,-37237,1.66,11,0,4.23E-15
1751547083,15825,-37237,1.46,10,0,1.40E-14
1751547083,15836,-37237,1.46,11,0,1.38E-14
1751547083,15846,-37237,1.46,10,0,9.58E-15
1751547083,15856,-37237,1.46,10,0,5.11E-15
1751547083,15867,-37237,1.46,11,0,1.84E-15
1751547083,15878,-37237,1.46,11,0,1.01E-17
1751547083,15888,-37237,1.46,10,0,-7.13E-16
1751547083,15898,-37237,1.37,10,0,-7.86E-16
1751547083,15909,-37237,1.37,11,0,-5.83E-16
1751547083,15920,-37237,1.37,11,0,-3.31E-16
1751547083,15930,-37237,1.37,10,0,-1.34E-16
1751547083,15940,-37237,1.37,10,0,-1.69E-17
1751547083,15950,-37237,1.37,10,0,3.41E-17
1751547083,15962,-37237,1.27,12,0,4.41E-17
1751547083,15972,-37237,1.27,10,0,3.50E-17
1751547083,15982,-37237,1.27,10,0,2.11E-17
1751547083,15992,-37237,1.27,10,0,9.39E-18
1751547083,16004,-37237,1.27,12,0,2.01E-18
1751547083,16014,-37237,1.27,10,0,-1.49E-18
1751547083,16024,-37237,1.17,10,0,-2.42E-18
1751547083,16034,-37237,1.17,10,0,-2.08E-18
1751547083,16045,-37237,1.17,11,0,-1.33E-18
1751547083,16056,-37237,1.17,11,0,-6.40E-19
1751547083,16066,-37237,1.17,10,0,-1.80E-19
1751547083,16076,-37237,1.17,10,0,5.35E-20
1751547083,16087,-37237,1.17,11,0,1.30E-19
1751547083,16098,-37237,1.17,11,0,1.21E-19
1751547083,16108,-37237,1.17,10,0,8.23E-20
1751547083,16118,-37237,1.17,10,0,4.26E-20
1751547083,16129,-37237,1.17,11,0,1.44E-20
1751547083,16139,-37237,1.17,10,0,-9.59E-22
1751547083,16150,-37237,1.07,11,0,-6.71E-21
1751547083,16160,-37237,1.07,10,0,-6.99E-21
1751547083,16171,-37237,1.07,11,0,-5.04E-21
1751547083,16181,-37237,1.07,10,0,-2.78E-21
1751547083,16192,-37237,1.07,11,0,-1.07E-21
1751547083,16202,-37237,1.07,10,0,-8.24E-23
1751547083,16212,-37237,1.07,10,0,3.31E-22
1751547083,16223,-37237,1.07,11,0,3.96E-22
1751547083,16233,-37237,1.07,10,0,3.04E-22
1751547083,16244,-37237,1.07,11,0,1.79E-22
1751547083,16254,-37237,1.07,10,0,7.63E-23
1751547083,16265,-37237,1.07,11,0,1.35E-23
